year,name,district,approval,same_as_president
2016,O. Jenkins,LA-4,0.43,False
2016,E. Guillory,LA-4,0.43,False
2016,R. John,LA-4,0.43,False
2016,M. Halverson,LA-4,0.43,False
2016,K. Krefft,LA-4,0.43,False
2016,R. Abraham,LA-5,0.43,False
2016,B. Burkette,LA-5,0.43,False
2016,G. Graves,LA-6,0.43,False
2016,R. Lieberman,LA-6,0.43,True
2016,B. Bell,LA-6,0.43,False
2016,J. Sampson,LA-6,0.43,True
2016,R. Fontanesi,LA-6,0.43,False
2016,D. Graham,LA-6,0.43,False
2016,C. Pingree,ME-1,0.53,True
2016,M. Holbrook,ME-1,0.53,False
2016,B. Poliquin,ME-2,0.53,False
2016,E. Cain,ME-2,0.53,True
2016,A. Harris,MD-1,0.59,False
2016,J. Werner,MD-1,0.59,True
2016,M. Beers,MD-1,0.59,False
2016,D. Ruppersberger,MD-2,0.59,True
2016,P. McDonough,MD-2,0.59,False
2016,K. Kasprzak,MD-2,0.59,False
2016,J. Sarbanes,MD-3,0.59,True
2016,M. Plaster,MD-3,0.59,False
2016,N. Eze,MD-3,0.59,False
2016,A. Brown,MD-4,0.59,True
2016,G. McDermott,MD-4,0.59,False
2016,K. Clark,MD-4,0.59,False
2016,B. Krause,MD-4,0.59,False
2016,S. Hoyer,MD-5,0.59,True
2016,M. Arness,MD-5,0.59,False
2016,J. Summers,MD-5,0.59,False
2016,J. Delaney,MD-6,0.59,True
2016,A. Hoeber,MD-6,0.59,False
2016,D. Howser,MD-6,0.59,False
2016,G. Gluck,MD-6,0.59,False
2016,E. Cummings,MD-7,0.59,True
2016,C. Vaughn,MD-7,0.59,False
2016,M. Hoenig,MD-7,0.59,False
2016,J. Raskin,MD-8,0.59,True
2016,D. Cox,MD-8,0.59,False
2016,N. Wallace,MD-8,0.59,False
2016,J. Wunder,MD-8,0.59,False
2016,R. Neal,MA-1,0.59,True
2016,F. Mayock,MA-1,0.59,False
2016,T. Simmons,MA-1,0.59,False
2016,J. McGovern,MA-2,0.59,True
2016,N. Tsongas,MA-3,0.59,True
2016,A. Wofford,MA-3,0.59,False
2016,J. Kennedy,MA-4,0.59,True
2016,D. Rosa,MA-4,0.59,False
2016,K. Clark,MA-5,0.59,True
2016,S. Moulton,MA-6,0.59,True
2016,M. Capuano,MA-7,0.59,True
2016,S. Lynch,MA-8,0.59,True
2016,W. Burke,MA-8,0.59,False
2016,B. Keating,MA-9,0.59,True
2016,M. Alliegro,MA-9,0.59,False
2016,P. Harrington,MA-9,0.59,False
2016,C. Cataldo,MA-9,0.59,False
2016,A. Raduc,MA-9,0.59,False
2016,J. Bergman,MI-1,0.51,False
2016,L. Johnson,MI-1,0.51,True
2016,D. Bostow,MI-1,0.51,False
2016,E. Boal,MI-1,0.51,False
2016,B. Huizenga,MI-2,0.51,False
2016,D. Murphy,MI-2,0.51,True
2016,E. Haas,MI-2,0.51,False
2016,M. Brady,MI-2,0.51,False
2016,R. Graeser,MI-2,0.51,False
2016,J. Amash,MI-3,0.51,False
2016,D. Smith,MI-3,0.51,True
2016,T. Gerrard,MI-3,0.51,False
2016,J. Moolenaar,MI-4,0.51,False
2016,D. Wirth,MI-4,0.51,True
2016,L. Schwartz,MI-4,0.51,False
2016,G. Zimmer,MI-4,0.51,False
2016,J. Salvi,MI-4,0.51,False
2016,K. Butkovich,MI-4,0.51,False
2016,D. Kildee,MI-5,0.51,True
2016,A. Hardwick,MI-5,0.51,False
2016,S. Sluka,MI-5,0.51,False
2016,H. Mikkelson,MI-5,0.51,False
2016,F. Upton,MI-6,0.51,False
2016,P. Clements,MI-6,0.51,True
2016,L. Wenke,MI-6,0.51,False
2016,T. Walberg,MI-7,0.51,False
2016,G. Driskell,MI-7,0.51,True
2016,K. Proctor,MI-7,0.51,False
2016,M. Bishop,MI-8,0.51,False
2016,S. Shkreli,MI-8,0.51,True
2016,J. Wood,MI-8,0.51,False
2016,M. Green,MI-8,0.51,False
2016,J. Burgess,MI-8,0.51,False
2016,S. Levin,MI-9,0.51,True
2016,C. Morse,MI-9,0.51,False
2016,M. Orlando,MI-9,0.51,False
2016,J. McDermott,MI-9,0.51,False
2016,P. Mitchell,MI-10,0.51,False
2016,F. Accavitti,MI-10,0.51,True
2016,L. Gioia,MI-10,0.51,False
2016,B. Nofs,MI-10,0.51,False
2016,D. Trott,MI-11,0.51,False
2016,A. Kumar,MI-11,0.51,True
2016,K. Bentivolio,MI-11,0.51,False
2016,J. Osment,MI-11,0.51,False
2016,D. Dingell,MI-12,0.51,True
2016,J. Jones,MI-12,0.51,False
2016,G. Walkowicz,MI-12,0.51,False
2016,T. Bagwell,MI-12,0.51,False
2016,D. Calewarts,MI-12,0.51,False
2016,J. Conyers,MI-13,0.51,True
2016,J. Gorman,MI-13,0.51,False
2016,T. Hayden,MI-13,0.51,False
2016,S. Johnson,MI-13,0.51,False
2016,B. Lawrence,MI-14,0.51,True
2016,H. Klausner,MI-14,0.51,False
2016,G. Creswell,MI-14,0.51,False
2016,M. Squier,MI-14,0.51,False
2016,T. Walz,MN-1,0.5,True
2016,J. Hagedorn,MN-1,0.5,False
2016,J. Lewis,MN-2,0.5,False
2016,A. Craig,MN-2,0.5,True
2016,P. Overby,MN-2,0.5,False
2016,E. Paulsen,MN-3,0.5,False
2016,T. Bonoff,MN-3,0.5,True
2016,B. McCollum,MN-4,0.5,True
2016,G. Ryan,MN-4,0.5,False
2016,S. Pendergast Sindt,MN-4,0.5,False
2016,K. Ellison,MN-5,0.5,True
2016,F. Drake,MN-5,0.5,False
2016,D. Schuller,MN-5,0.5,False
2016,T. Emmer,MN-6,0.5,False
2016,D. Snyder,MN-6,0.5,True
2016,C. Peterson,MN-7,0.5,True
2016,D. Hughes,MN-7,0.5,False
2016,R. Nolan,MN-8,0.5,True
2016,S. Mills,MN-8,0.5,False
2016,T. Kelly,MS-1,0.44,False
2016,J. Owens,MS-1,0.44,True
2016,C. Wilson,MS-1,0.44,False
2016,C. Toole,MS-1,0.44,False
2016,B. Thompson,MS-2,0.44,True
2016,J. Bouie,MS-2,0.44,False
2016,T. Ray,MS-2,0.44,False
2016,J. McLeod,MS-2,0.44,False
2016,G. Harper,MS-3,0.44,False
2016,D. Quinn,MS-3,0.44,True
2016,R. Gerrard,MS-3,0.44,False
2016,L. Sheets,MS-3,0.44,False
2016,S. Palazzo,MS-4,0.44,False
2016,M. Gladney,MS-4,0.44,True
2016,R. McCluskey,MS-4,0.44,False
2016,S. O'Hara,MS-4,0.44,False
2016,L. Clay,MO-1,0.42,True
2016,S. Bailey,MO-1,0.42,False
2016,R. Cunningham,MO-1,0.42,False
2016,A. Wagner,MO-2,0.42,False
2016,B. Otto,MO-2,0.42,True
2016,J. Higgins,MO-2,0.42,False
2016,D. Arnold,MO-2,0.42,False
2016,B. Luetkemeyer,MO-3,0.42,False
2016,K. Miller,MO-3,0.42,True
2016,D. Hogan,MO-3,0.42,False
2016,D. Simmons,MO-3,0.42,False
2016,V. Hartzler,MO-4,0.42,False
2016,G. Christensen,MO-4,0.42,True
2016,M. Bliss,MO-4,0.42,False
2016,E. Cleaver,MO-5,0.42,True
2016,J. Turk,MO-5,0.42,False
2016,R. Welborn,MO-5,0.42,False
2016,S. Graves,MO-6,0.42,False
2016,D. Blackwell,MO-6,0.42,True
2016,R. Monchil,MO-6,0.42,False
2016,M. Diel,MO-6,0.42,False
2016,B. Long,MO-7,0.42,False
2016,G. Williams,MO-7,0.42,True
2016,B. Brixey,MO-7,0.42,False
2016,J. Smith,MO-8,0.42,False
2016,D. Cowell,MO-8,0.42,True
2016,J. Shell,MO-8,0.42,False
2016,R. Zinke,MT-1,0.36,False
2016,D. Juneau,MT-1,0.36,True
2016,R. Breckenridge,MT-1,0.36,False
2016,J. Fortenberry,NE-1,0.42,False
2016,D. Wik,NE-1,0.42,True
2016,D. Bacon,NE-2,0.42,False
2016,B. Ashford,NE-2,0.42,True
2016,S. Laird,NE-2,0.42,False
2016,A. Smith,NE-3,0.42,False
2016,D. Titus,NV-1,0.46,True
2016,M. Perry,NV-1,0.46,False
2016,R. D'Silva,NV-1,0.46,False
2016,K. Bakari,NV-1,0.46,False
2016,M. Amodei,NV-2,0.46,False
2016,C. Evans,NV-2,0.46,True
2016,J. Everhart,NV-2,0.46,False
2016,D. Knight,NV-2,0.46,False
2016,J. Rosen,NV-3,0.46,True
2016,D. Tarkanian,NV-3,0.46,False
2016,W. Markowitz,NV-3,0.46,False
2016,D. Goossen,NV-3,0.46,False
2016,R. Kihuen,NV-4,0.46,True
2016,C. Hardy,NV-4,0.46,False
2016,S. Brown,NV-4,0.46,False
2016,M. Little,NV-4,0.46,False
2016,C. Shea-Porter,NH-1,0.46,True
2016,F. Guinta,NH-1,0.46,False
2016,S. O'Connor,NH-1,0.46,False
2016,R. Lombardo,NH-1,0.46,False
2016,B. Kelly,NH-1,0.46,False
2016,A. Kuster,NH-2,0.46,True
2016,J. Lawrence,NH-2,0.46,False
2016,J. Babiarz,NH-2,0.46,False
2016,D. Norcross,NJ-1,0.55,True
2016,B. Patterson,NJ-1,0.55,False
2016,S. Tomaszewski,NJ-1,0.55,False
2016,W. Sihr,NJ-1,0.55,False
2016,M. Berman,NJ-1,0.55,False
2016,F. LoBiondo,NJ-2,0.55,False
2016,D. Cole,NJ-2,0.55,True
2016,J. Ordille,NJ-2,0.55,False
2016,J. Keenan,NJ-2,0.55,False
2016,E. Beechwood,NJ-2,0.55,False
2016,S. Fenichel,NJ-2,0.55,False
2016,G. Franco,NJ-2,0.55,False
2016,T. MacArthur,NJ-3,0.55,False
2016,F. LaVergne,NJ-3,0.55,True
2016,L. Berlinski,NJ-3,0.55,False
2016,C. Smith,NJ-4,0.55,False
2016,L. Phillipson,NJ-4,0.55,True
2016,H. Schroeder,NJ-4,0.55,False
2016,J. Marcus,NJ-4,0.55,False
2016,J. Gottheimer,NJ-5,0.55,True
2016,S. Garrett,NJ-5,0.55,False
2016,C. Belusic,NJ-5,0.55,False
2016,F. Pallone,NJ-6,0.55,True
2016,B. Sonnek-Schmelz,NJ-6,0.55,False
2016,R. Malliah,NJ-6,0.55,False
2016,J. Shamy,NJ-6,0.55,False
2016,L. Lance,NJ-7,0.55,False
2016,P. Jacob,NJ-7,0.55,True
2016,D. O'Neill,NJ-7,0.55,False
2016,A. Haussmann,NJ-7,0.55,False
2016,A. Sires,NJ-8,0.55,True
2016,A. Khan,NJ-8,0.55,False
2016,P. Olivera,NJ-8,0.55,False
2016,D. Delaney,NJ-8,0.55,False
2016,B. Pascrell,NJ-9,0.55,True
2016,H. Castillo,NJ-9,0.55,False
2016,D. Rivera,NJ-9,0.55,False
2016,J. Boss,NJ-9,0.55,False
2016,D. Payne Jr.,NJ-10,0.55,True
2016,D. Pinckney,NJ-10,0.55,False
2016,J. Miller,NJ-10,0.55,False
2016,A. Fraser,NJ-10,0.55,False
2016,R. Frelinghuysen,NJ-11,0.55,False
2016,J. Wenzel,NJ-11,0.55,True
2016,T. Depasquale,NJ-11,0.55,False
2016,J. Hetrick,NJ-11,0.55,False
2016,B. Watson Coleman,NJ-12,0.55,True
2016,S. Uccio,NJ-12,0.55,False
2016,E. Forchion,NJ-12,0.55,False
2016,R. Shapiro,NJ-12,0.55,False
2016,T. Fitzpatrick,NJ-12,0.55,False
2016,S. Welzer,NJ-12,0.55,False
2016,M. Bollentin,NJ-12,0.55,False
2016,M. Lujan Grisham,NM-1,0.49,True
2016,R. Priem,NM-1,0.49,False
2016,S. Pearce,NM-2,0.49,False
2016,M. Soules,NM-2,0.49,True
2016,B. Lujan,NM-3,0.49,True
2016,M. Romero,NM-3,0.49,False
2016,L. Zeldin,NY-1,0.59,False
2016,A. Throne-Holst,NY-1,0.59,True
2016,P. King,NY-2,0.59,False
2016,D. Gregory,NY-2,0.59,True
2016,T. Suozzi,NY-3,0.59,True
2016,J. Martins,NY-3,0.59,False
2016,K. Rice,NY-4,0.59,True
2016,D. Gurfein,NY-4,0.59,False
2016,G. Meeks,NY-5,0.59,True
2016,M. O'Reilly,NY-5,0.59,False
2016,F. Francois,NY-5,0.59,False
2016,G. Meng,NY-6,0.59,True
2016,D. Maio,NY-6,0.59,False
2016,H. Bhatti,NY-6,0.59,False
2016,N. Velazquez,NY-7,0.59,True
2016,A. Romaguera,NY-7,0.59,False
2016,H. Jeffries,NY-8,0.59,True
2016,D. Cavanagh,NY-8,0.59,False
2016,Y. Clarke,NY-9,0.59,True
2016,A. Bellone,NY-9,0.59,False
2016,J. Nadler,NY-10,0.59,True
2016,P. Rosenthal,NY-10,0.59,False
2016,D. Donovan,NY-11,0.59,False
2016,R. Reichard,NY-11,0.59,True
2016,H. Bardel,NY-11,0.59,False
2016,C. Maloney,NY-12,0.59,True
2016,R. Ardini,NY-12,0.59,False
2016,A. Espaillat,NY-13,0.59,True
2016,T. Evans,NY-13,0.59,False
2016,D. Vila Rivera,NY-13,0.59,False
2016,S. Fenstermaker,NY-13,0.59,False
2016,J. Crowley,NY-14,0.59,True
2016,F. Spotorno,NY-14,0.59,False
2016,J. Serrano,NY-15,0.59,True
2016,A. Vega,NY-15,0.59,False
2016,E. Ramirez,NY-15,0.59,False
2016,E. Engel,NY-16,0.59,True
2016,D. Lawrence,NY-16,0.59,False
2016,N. Lowey,NY-17,0.59,True
2016,S. Maloney,NY-18,0.59,True
2016,P. Oliva,NY-18,0.59,False
2016,J. Faso,NY-19,0.59,False
2016,Z. Teachout,NY-19,0.59,True
2016,P. Tonko,NY-20,0.59,True
2016,J. Vitollo,NY-20,0.59,False
2016,E. Stefanik,NY-21,0.59,False
2016,M. Derrick,NY-21,0.59,True
2016,M. Funiciello,NY-21,0.59,False
2016,C. Tenney,NY-22,0.59,False
2016,K. Myers,NY-22,0.59,True
2016,M. Babinec,NY-22,0.59,False
2016,T. Reed,NY-23,0.59,False
2016,J. Plumb,NY-23,0.59,True
2016,J. Katko,NY-24,0.59,False
2016,C. Deacon,NY-24,0.59,True
2016,L. Slaughter,NY-25,0.59,True
2016,M. Assini,NY-25,0.59,False
2016,B. Higgins,NY-26,0.59,True
2016,S. Schratz,NY-26,0.59,False
2016,C. Collins,NY-27,0.59,False
2016,D. Kastenbaum,NY-27,0.59,True
2016,G. Butterfield,NC-1,0.47,True
2016,H. Dew,NC-1,0.47,False
2016,J. Summerell,NC-1,0.47,False
2016,G. Holding,NC-2,0.47,False
2016,J. McNeil,NC-2,0.47,True
2016,W. Jones,NC-3,0.47,False
2016,E. Reeves,NC-3,0.47,True
2016,D. Price,NC-4,0.47,True
2016,S. Googe,NC-4,0.47,False
2016,V. Foxx,NC-5,0.47,False
2016,J. Brannon,NC-5,0.47,True
2016,M. Walker,NC-6,0.47,False
2016,P. Glidewell,NC-6,0.47,True
2016,D. Rouzer,NC-7,0.47,False
2016,J. Casteen,NC-7,0.47,True
2016,R. Hudson,NC-8,0.47,False
2016,T. Mills,NC-8,0.47,True
2016,R. Pittenger,NC-9,0.47,False
2016,C. Cano,NC-9,0.47,True
2016,P. McHenry,NC-10,0.47,False
2016,A. Millard,NC-10,0.47,True
2016,M. Meadows,NC-11,0.47,False
2016,R. Bryson,NC-11,0.47,True
2016,A. Adams,NC-12,0.47,True
2016,L. Threatt,NC-12,0.47,False
2016,T. Budd,NC-13,0.47,False
2016,B. Davis,NC-13,0.47,True
2016,K. Cramer,ND-1,,False
2016,C. Iron Eyes,ND-1,,True
2016,J. Seaman,ND-1,,False
2016,S. Chabot,OH-1,0.43,False
2016,M. Young,OH-1,0.43,True
2016,B. Wenstrup,OH-2,0.43,False
2016,W. Smith,OH-2,0.43,True
2016,J. Beatty,OH-3,0.43,True
2016,J. Adams,OH-3,0.43,False
2016,J. Jordan,OH-4,0.43,False
2016,J. Garrett,OH-4,0.43,True
2016,B. Latta,OH-5,0.43,False
2016,J. Neu,OH-5,0.43,True
2016,B. Johnson,OH-6,0.43,False
2016,M. Lorentz,OH-6,0.43,True
2016,B. Gibbs,OH-7,0.43,False
2016,R. Rich,OH-7,0.43,True
2016,D. Phillip,OH-7,0.43,False
2016,W. Davidson,OH-8,0.43,False
2016,S. Fought,OH-8,0.43,True
2016,D. Hendricks,OH-8,0.43,False
2016,M. Kaptur,OH-9,0.43,True
2016,D. Larson,OH-9,0.43,False
2016,M. Turner,OH-10,0.43,False
2016,R. Klepinger,OH-10,0.43,True
2016,T. McMasters,OH-10,0.43,False
2016,M. Fudge,OH-11,0.43,True
2016,B. Goldstein,OH-11,0.43,False
2016,P. Tiberi,OH-12,0.43,False
2016,E. Albertson,OH-12,0.43,True
2016,J. Manchik,OH-12,0.43,False
2016,T. Ryan,OH-13,0.43,True
2016,R. Morckel,OH-13,0.43,False
2016,D. Joyce,OH-14,0.43,False
2016,M. Wager,OH-14,0.43,True
2016,S. Stivers,OH-15,0.43,False
2016,S. Wharton,OH-15,0.43,True
2016,J. Renacci,OH-16,0.43,False
2016,K. Mundy,OH-16,0.43,True
2016,J. Bridenstine,OK-1,0.34,False
2016,M. Mullin,OK-2,0.34,False
2016,J. Harris-Till,OK-2,0.34,True
2016,J. McCarthy,OK-2,0.34,False
2016,F. Lucas,OK-3,0.34,False
2016,F. Robbins,OK-3,0.34,True
2016,T. Cole,OK-4,0.34,False
2016,C. Owen,OK-4,0.34,True
2016,S. White,OK-4,0.34,False
2016,S. Russell,OK-5,0.34,False
2016,A. McAffrey,OK-5,0.34,True
2016,Z. Knight,OK-5,0.34,False
2016,S. Bonamici,OR-1,0.53,True
2016,B. Heinrich,OR-1,0.53,False
2016,K. Sheahan,OR-1,0.53,False
2016,G. Walden,OR-2,0.53,False
2016,J. Crary,OR-2,0.53,True
2016,E. Blumenauer,OR-3,0.53,True
2016,D. Walker,OR-3,0.53,False
2016,D. Delk,OR-3,0.53,False
2016,P. DeFazio,OR-4,0.53,True
2016,A. Robinson,OR-4,0.53,False
2016,M. Beilstein,OR-4,0.53,False
2016,G. Guthrie,OR-4,0.53,False
2016,K. Schrader,OR-5,0.53,True
2016,C. Willis,OR-5,0.53,False
2016,M. Sandnes,OR-5,0.53,False
2016,R. Brady,PA-1,0.48,True
2016,D. Williams,PA-1,0.48,False
2016,D. Evans,PA-2,0.48,True
2016,J. Jones,PA-2,0.48,False
2016,M. Kelly,PA-3,0.48,False
2016,S. Perry,PA-4,0.48,False
2016,J. Burkholder,PA-4,0.48,True
2016,G. Thompson,PA-5,0.48,False
2016,K. Strano Taylor,PA-5,0.48,True
2016,R. Costello,PA-6,0.48,False
2016,M. Parrish,PA-6,0.48,True
2016,P. Meehan,PA-7,0.48,False
2016,M. Balchunis,PA-7,0.48,True
2016,B. Fitzpatrick,PA-8,0.48,False
2016,S. Santarsiero,PA-8,0.48,True
2016,B. Shuster,PA-9,0.48,False
2016,A. Halvorson,PA-9,0.48,True
2016,T. Marino,PA-10,0.48,False
2016,M. Molesevich,PA-10,0.48,True
2016,L. Barletta,PA-11,0.48,False
2016,M. Marsicano,PA-11,0.48,True
2016,K. Rothfus,PA-12,0.48,False
2016,E. McClelland,PA-12,0.48,True
2016,B. Boyle,PA-13,0.48,True
2016,M. Doyle,PA-14,0.48,True
2016,L. McAllister,PA-14,0.48,False
2016,C. Dent,PA-15,0.48,False
2016,R. Daugherty,PA-15,0.48,True
2016,P. Rizzo,PA-15,0.48,False
2016,L. Smucker,PA-16,0.48,False
2016,C. Hartman,PA-16,0.48,True
2016,S. House,PA-16,0.48,False
2016,M. Cartwright,PA-17,0.48,True
2016,M. Connolly,PA-17,0.48,False
2016,T. Murphy,PA-18,0.48,False
2016,D. Cicilline,RI-1,0.53,True
2016,R. Taub,RI-1,0.53,False
2016,J. Langevin,RI-2,0.53,True
2016,R. Reis,RI-2,0.53,False
2016,J. Johnson,RI-2,0.53,False
2016,S. Caiozzo,RI-2,0.53,False
2016,M. Sanford,SC-1,0.43,False
2016,D. Cherny,SC-1,0.43,True
2016,M. Grier,SC-1,0.43,False
2016,A. Travison,SC-1,0.43,False
2016,J. Wilson,SC-2,0.43,False
2016,A. Bjorn,SC-2,0.43,True
2016,E. McCain,SC-2,0.43,False
2016,J. Duncan,SC-3,0.43,False
2016,H. Cleveland,SC-3,0.43,True
2016,T. Gowdy,SC-4,0.43,False
2016,C. Fedalei,SC-4,0.43,True
2016,M. Chandler,SC-4,0.43,False
2016,M. Mulvaney,SC-5,0.43,False
2016,F. Person,SC-5,0.43,True
2016,R. Barnes,SC-5,0.43,False
2016,J. Clyburn,SC-6,0.43,True
2016,L. Sterling,SC-6,0.43,False
2016,R. Piotrowski,SC-6,0.43,False
2016,P. Mallory,SC-6,0.43,False
2016,T. Rice,SC-7,0.43,False
2016,M. Hyman,SC-7,0.43,True
2016,K. Noem,SD-1,,False
2016,P. Hawks,SD-1,,True
2016,P. Roe,TN-1,0.38,False
2016,A. Bohms,TN-1,0.38,True
2016,R. Franklin,TN-1,0.38,False
2016,J. Duncan,TN-2,0.38,False
2016,S. Starr,TN-2,0.38,True
2016,C. Fleischmann,TN-3,0.38,False
2016,M. Shekari,TN-3,0.38,True
2016,C. Mitchell,TN-3,0.38,False
2016,R. Tyler,TN-3,0.38,False
2016,T. Kersting,TN-3,0.38,False
2016,S. DesJarlais,TN-4,0.38,False
2016,S. Reynolds,TN-4,0.38,True
2016,J. Cooper,TN-5,0.38,True
2016,S. Snyder,TN-5,0.38,False
2016,D. Black,TN-6,0.38,False
2016,D. Kent,TN-6,0.38,True
2016,D. Ross,TN-6,0.38,False
2016,M. Blackburn,TN-7,0.38,False
2016,T. Chandler,TN-7,0.38,True
2016,L. Ladner,TN-7,0.38,False
2016,D. Kustoff,TN-8,0.38,False
2016,R. Hobson,TN-8,0.38,True
2016,S. Godwin,TN-8,0.38,False
2016,J. Hart,TN-8,0.38,False
2016,A. Montague,TN-8,0.38,False
2016,M. Rawles,TN-8,0.38,False
2016,K. Talley-Lane,TN-8,0.38,False
2016,S. Cohen,TN-9,0.38,True
2016,W. Alberson,TN-9,0.38,False
2016,P. Cook,TN-9,0.38,False
2016,L. Gohmert,TX-1,0.46,False
2016,S. McKellar,TX-1,0.46,True
2016,P. Gray,TX-1,0.46,False
2016,T. Poe,TX-2,0.46,False
2016,P. Bryan,TX-2,0.46,True
2016,J. Veasaw,TX-2,0.46,False
2016,J. Darr,TX-2,0.46,False
2016,S. Johnson,TX-3,0.46,False
2016,A. Bell,TX-3,0.46,True
2016,S. Jameson,TX-3,0.46,False
2016,P. Blair,TX-3,0.46,False
2016,J. Ratcliffe,TX-4,0.46,False
2016,C. Wommack,TX-4,0.46,False
2016,J. Hensarling,TX-5,0.46,False
2016,K. Ashby,TX-5,0.46,False
2016,J. Barton,TX-6,0.46,False
2016,R. Woolridge,TX-6,0.46,True
2016,D. Smith,TX-6,0.46,False
2016,J. Culberson,TX-7,0.46,False
2016,J. Cargas,TX-7,0.46,True
2016,K. Brady,TX-8,0.46,False
2016,A. Green,TX-9,0.46,True
2016,J. Martin,TX-9,0.46,False
2016,M. McCaul,TX-10,0.46,False
2016,T. Cadien,TX-10,0.46,True
2016,B. Kelsey,TX-10,0.46,False
2016,M. Conaway,TX-11,0.46,False
2016,N. Landholt,TX-11,0.46,False
2016,K. Granger,TX-12,0.46,False
2016,B. Bradshaw,TX-12,0.46,True
2016,E. Colliver,TX-12,0.46,False
2016,M. Thornberry,TX-13,0.46,False
2016,C. DeWeese,TX-13,0.46,False
2016,R. Tomlinson,TX-13,0.46,False
2016,R. Weber,TX-14,0.46,False
2016,M. Cole,TX-14,0.46,True
2016,V. Gonzalez,TX-15,0.46,True
2016,T. Westley,TX-15,0.46,False
2016,V. Tijerina,TX-15,0.46,False
2016,R. Leone,TX-15,0.46,False
2016,B. O'Rourke,TX-16,0.46,True
2016,J. Perez,TX-16,0.46,False
2016,M. Gourdoux,TX-16,0.46,False
2016,B. Flores,TX-17,0.46,False
2016,W. Matta,TX-17,0.46,True
2016,C. Patterson,TX-17,0.46,False
2016,S. Jackson Lee,TX-18,0.46,True
2016,L. Bartley,TX-18,0.46,False
2016,T. Kleven,TX-18,0.46,False
2016,J. Arrington,TX-19,0.46,False
2016,T. Bonar,TX-19,0.46,False
2016,M. Lawson,TX-19,0.46,False
2016,J. Castro,TX-20,0.46,True
2016,J. Blunt,TX-20,0.46,False
2016,P. Pipkin,TX-20,0.46,False
2016,L. Smith,TX-21,0.46,False
2016,T. Wakely,TX-21,0.46,True
2016,M. Loewe,TX-21,0.46,False
2016,T. Diaz,TX-21,0.46,False
2016,P. Olson,TX-22,0.46,False
2016,M. Gibson,TX-22,0.46,True
2016,W. Hurd,TX-23,0.46,False
2016,P. Gallego,TX-23,0.46,True
2016,R. Corvalan,TX-23,0.46,False
2016,K. Marchant,TX-24,0.46,False
2016,J. McDowell,TX-24,0.46,True
2016,M. Kolls,TX-24,0.46,False
2016,K. McCormick,TX-24,0.46,False
2016,R. Williams,TX-25,0.46,False
2016,K. Thomas,TX-25,0.46,True
2016,L. Schneiderman,TX-25,0.46,False
2016,M. Burgess,TX-26,0.46,False
2016,E. Mauck,TX-26,0.46,True
2016,M. Boler,TX-26,0.46,False
2016,B. Farenthold,TX-27,0.46,False
2016,R. Barrera,TX-27,0.46,True
2016,H. Cuellar,TX-28,0.46,True
2016,Z. Hardin,TX-28,0.46,False
2016,M. Cary,TX-28,0.46,False
2016,G. Green,TX-29,0.46,True
2016,J. Garza,TX-29,0.46,False
2016,R. Perez,TX-29,0.46,False
2016,J. Partsch-Galvan,TX-29,0.46,False
2016,E. Johnson,TX-30,0.46,True
2016,C. Lingerfelt,TX-30,0.46,False
2016,J. Woods,TX-30,0.46,False
2016,T. Prentice,TX-30,0.46,False
2016,J. Carter,TX-31,0.46,False
2016,M. Clark,TX-31,0.46,True
2016,S. Ballard,TX-31,0.46,False
2016,P. Sessions,TX-32,0.46,False
2016,E. Rankin,TX-32,0.46,False
2016,G. Stuard,TX-32,0.46,False
2016,M. Veasey,TX-33,0.46,True
2016,M. Mitchell,TX-33,0.46,False
2016,F. Vela,TX-34,0.46,True
2016,R. Gonzalez,TX-34,0.46,False
2016,L. Doggett,TX-35,0.46,True
2016,S. Narvaiz,TX-35,0.46,False
2016,R. Smith,TX-35,0.46,False
2016,S. Trimble,TX-35,0.46,False
2016,B. Babin,TX-36,0.46,False
2016,H. Ridley,TX-36,0.46,False
2016,R. Bishop,UT-1,0.35,False
2016,P. Clemens,UT-1,0.35,True
2016,C. Bowden,UT-1,0.35,False
2016,C. Fairbanks,UT-1,0.35,False
2016,C. Stewart,UT-2,0.35,False
2016,C. Albarran,UT-2,0.35,True
2016,P. McCollaum,UT-2,0.35,False
2016,J. Chaffetz,UT-3,0.35,False
2016,S. Tryon,UT-3,0.35,True
2016,M. Love,UT-4,0.35,False
2016,D. Owens,UT-4,0.35,True
2016,C. Simonsen,UT-4,0.35,False
2016,P. Welch,VT-1,,True
2016,E. Clawson,VT-1,,False
2016,R. Wittman,VA-1,0.49,False
2016,M. Rowe,VA-1,0.49,True
2016,G. Parker,VA-1,0.49,False
2016,S. Taylor,VA-2,0.49,False
2016,S. Brown,VA-2,0.49,True
2016,R. Scott,VA-3,0.49,True
2016,M. Williams,VA-3,0.49,False
2016,D. McEachin,VA-4,0.49,True
2016,M. Wade,VA-4,0.49,False
2016,T. Garrett,VA-5,0.49,False
2016,J. Dittmar,VA-5,0.49,True
2016,R. Goodlatte,VA-6,0.49,False
2016,K. Degner,VA-6,0.49,True
2016,D. Brat,VA-7,0.49,False
2016,E. Bedell,VA-7,0.49,True
2016,D. Beyer,VA-8,0.49,True
2016,C. Hernick,VA-8,0.49,False
2016,J. Gracia,VA-8,0.49,False
2016,M. Griffith,VA-9,0.49,False
2016,D. Kitts,VA-9,0.49,True
2016,J. Boyd,VA-9,0.49,False
